Close,High,Low,Open,Volume,return,target,range,volume_change,close_ma5,close_ma20,return_vol5,return_vol20,lag_1,lag_2,lag_3,lag_6,lag_12
0.3742375075817108,0.3745378695273283,0.35566117262459274,0.3585069226622519,398602400,0.039532670335662434,-0.010807395554802368,0.0504404195739628,0.12177709134463854,0.369833379983902,0.35050731897354126,0.02660242237640064,0.031041789638189373,-0.011112173511700907,-0.01499752368944629,-0.03064711803971376,-0.012540787333547243,0.008253680916836759
0.3701929748058319,0.3751369844691603,0.36629766946194453,0.3694437824202675,224280000,-0.010807395554802368,0.012140369831137088,0.02387758712020942,-0.4373340451537673,0.36761617064476015,0.3531740114092827,0.026505331216303427,0.03134847580175446,0.039532670335662434,-0.011112173511700907,-0.01499752368944629,0.03850926898725193,0.0017250391919956254
0.3746872544288635,0.3781328788650461,0.3692943901293211,0.3704924377062696,312872000,0.012140369831137088,-0.016392630280030462,0.023588976222843606,0.39500624219725333,0.36863483786582946,0.3556534439325333,0.023086137195047433,0.031087818087088034,-0.010807395554802368,0.039532670335662434,-0.011112173511700907,0.003943154046125441,0.0008599647766094343
0.36854514479637146,0.37798350606677733,0.365248864230939,0.3752862242005224,260170400,-0.016392630280030462,-0.02845502256410415,0.034553817939656964,-0.1684446035439413,0.36953368186950686,0.3585149422287941,0.023364057419195925,0.02938498004568702,0.012140369831137088,-0.010807395554802368,0.039532670335662434,-0.03064711803971376,-0.008596020136882876
0.3580581843852997,0.37423760366655234,0.35730899203957184,0.3674965227584064,260187200,-0.02845502256410415,-0.05355630837195147,0.047278940589063435,6.457306442242405e-05,0.3691442131996155,0.35957862585783007,0.026936294107078835,0.024996277274720327,-0.016392630280030462,0.012140369831137088,-0.010807395554802368,-0.01499752368944629,0.0442152125709816
0.3388819098472595,0.35760843972302336,0.33678450169664403,0.3559607119194124,390258400,-0.05355630837195147,0.022546057994950353,0.0614489514526316,0.49991390813998526,0.3620730936527252,0.3599157229065895,0.02411595882541414,0.02785083291267796,-0.02845502256410415,-0.016392630280030462,0.012140369831137088,-0.011112173511700907,0.0261516205218566
0.34652236104011536,0.3475710651481126,0.3348364473646123,0.3411286720125955,285443200,0.022546057994950353,-0.07047093489227696,0.03674977206456826,-0.26857897229117933,0.3573389708995819,0.36089701354503634,0.030783166266404195,0.027926766261023396,-0.05355630837195147,-0.02845502256410415,-0.016392630280030462,0.039532670335662434,-0.012540787333547243
0.3221026062965393,0.3445742444482399,0.32135338917149886,0.34337619713425904,446751200,-0.07047093489227696,0.05767234735107518,0.07209148520631063,0.5651141803343012,0.34682204127311705,0.3597584471106529,0.03584249023865371,0.029733945491078852,0.022546057994950353,-0.05355630837195147,-0.02845502256410415,-0.010807395554802368,0.03850926898725193
0.34067901968955994,0.3438251322724776,0.32210268119183966,0.3244996014785891,406476000,0.05767234735107518,0.04705575249549687,0.06376222140251626,-0.09015129673966182,0.34124881625175474,0.3594063773751259,0.053465246688573886,0.03262944490839338,-0.07047093489227696,0.022546057994950353,-0.05355630837195147,0.012140369831137088,0.003943154046125441
0.35670992732048035,0.37034308118577997,0.3349866271878481,0.3423275561922402,426848800,0.04705575249549687,-0.005879925632450433,0.09911822265088355,0.05012054832265611,0.34097916483879087,0.35982586145401,0.05890880783715803,0.034323582616860006,0.05767234735107518,-0.07047093489227696,0.022546057994950353,-0.016392630280030462,-0.03064711803971376
0.3546124994754791,0.36509954033193054,0.3483202749616082,0.3582074669822894,260131200,-0.005879925632450433,-0.07224379625510802,0.047317185364704195,-0.3905776471668656,0.3441252827644348,0.36012549698352814,0.05130974072026661,0.03436586777090381,0.04705575249549687,0.05767234735107518,-0.07047093489227696,-0.02845502256410415,-0.01499752368944629
0.32899394631385803,0.3633016995160626,0.31371303804363465,0.3586572021126748,1030159200,-0.07224379625510802,-0.01184016421472378,0.15072818824794032,2.9601524153965384,0.3406195998191833,0.3592940419912338,0.061998751632288795,0.03808726670299076,-0.005879925632450433,0.04705575249549687,0.05767234735107518,-0.05355630837195147,-0.011112173511700907
0.32509860396385193,0.3384322717461981,0.31985508293277315,0.3318405346073644,456937600,-0.01184016421472378,0.0806454673553163,0.05714324388637048,-0.5564398201753671,0.3412187993526459,0.35750373005867003,0.052179201320611095,0.036557214150743686,-0.07224379625510802,-0.005879925632450433,0.04705575249549687,0.022546057994950353,0.039532670335662434
