Date,sp500_return,eurusd,vix,petroleo_return,oro_return,tipos_fed,inflacion_usa,inflation_eu,desempleo,tipos_ecb,curva10Y2Y,precio,activo_return,media_movil_3m,media_movil_6m,media_movil_12m,volatilidad_3m,volatilidad_6m,momentum_3m,momentum_6m,momentum_12m,lag_1,lag_2,lag_3,lag_6,lag_12,target
2004-10-31,0.014014243690939843,1.283202886581421,16.270000457763672,0.04270747296437016,0.023405749957616573,1.76,0.03190914007571655,0.023923444976076347,5.5,1.0,1.49,0.7850302457809448,0.3522578199573767,0.6274251143137614,0.545775925119718,0.4496447220444679,0.15124207250844532,0.12215956267097448,1.8822753429412842,3.2746555507183075,5.395736664533615,0.12351333621179217,0.06648118970166106,-0.006145541625870443,-0.04659730882796942,0.10472941219165666,0.27958026583710316
2004-11-30,0.03859493629597055,1.3298048973083496,13.239999771118164,-0.0508113859873105,0.053208839656869955,1.93,0.03621621621621607,0.022810890360559277,5.4,1.0,1.34,1.0045092105865479,0.27958026583710316,0.7900241414705912,0.6431307047605515,0.5072485307852427,0.11687810761616206,0.13334523944061608,2.3700724244117737,3.8587842285633087,6.086982369422913,0.3522578199573767,0.12351333621179217,0.06648118970166106,0.08843970475395024,-0.08649989206296016,-0.0395221750980308
2004-12-31,0.03245821284320516,1.3565024137496948,13.289999961853027,-0.11561164627903975,-0.030578303049499378,2.16,0.033423180592991875,0.023597016750213973,5.4,1.0,1.16,0.9648088216781616,-0.0395221750980308,0.9181160926818848,0.7226825406153997,0.5609697128335634,0.2084066374539932,0.15692063952525612,2.7543482780456543,4.336095243692398,6.731636554002762,0.27958026583710316,0.3522578199573767,0.12351333621179217,0.15965837754144974,0.02199787487445759,0.19409907056401376
2005-01-31,-0.025290467442294018,1.305193305015564,12.819999694824219,0.10932105676857651,-0.03588574218749996,2.28,0.028448738593666034,0.019482906506555597,5.3,1.0,0.85,1.152077317237854,0.19409907056401376,1.0404651165008545,0.833945115407308,0.6288109322388967,0.1651828728918155,0.14301504825810663,3.1213953495025635,5.003670692443848,7.54573118686676,-0.0395221750980308,0.27958026583710316,0.3522578199573767,-0.006145541625870443,0.05568573810807753,0.16671045313563027
2005-02-28,0.018903346132113308,1.3217023611068726,12.079999923706055,0.07365143528773777,0.034850670062718025,2.5,0.030530262453133394,0.020782396088019572,5.4,1.0,0.77,1.344140648841858,0.16671045313563027,1.1536755959192913,0.9718498686949412,0.7109595214327177,0.12771121050863624,0.13516155318418543,3.4610267877578735,5.831099212169647,8.531514257192612,0.19409907056401376,-0.0395221750980308,0.27958026583710316,0.06648118970166106,0.06028384022068245,-0.0711105675515582
2005-03-31,-0.01911765556028966,1.2966973781585693,14.020000457763672,0.07053143045176635,-0.01786938784185277,2.63,0.032068412613575736,0.02186588921282806,5.2,1.0,0.7,1.2485580444335938,-0.0711105675515582,1.2482586701711018,1.0831873814264934,0.7812477226058642,0.14585673701428578,0.17010459452820417,3.7447760105133057,6.49912428855896,9.37497267127037,0.16671045313563027,0.19409907056401376,-0.0395221750980308,0.12351333621179217,0.1304341100679156,-0.1346289130527769
2005-04-30,-0.020108582083263493,1.292306900024414,15.3100004196167,-0.1025270784969653,0.014695562429623443,2.79,0.03361792956243326,0.020908871162678366,5.2,1.0,0.55,1.0804660320281982,-0.1346289130527769,1.2243882417678833,1.132426679134369,0.8391013021270434,0.15884942120907009,0.16873326194790159,3.67316472530365,6.794560074806213,10.06921562552452,-0.0711105675515582,0.16671045313563027,0.19409907056401376,0.3522578199573767,-0.04659730882796942,0.10260651224247841
2005-05-31,0.02995204663120865,1.2307995557785034,13.289999961853027,0.0,0.0,3.0,0.02869287991498415,0.01987712323816404,5.1,1.0,0.4,1.1913288831710815,0.10260651224247841,1.1734509865442913,1.1635632912317913,0.9033469979961714,0.12280937195670415,0.13624000232569328,3.5203529596328735,6.981379747390747,10.840163975954056,-0.1346289130527769,-0.0711105675515582,0.16671045313563027,0.27958026583710316,0.08843970475395024,-0.07419495154444489
2005-06-30,-0.00014271417986777557,1.2091021537780762,12.039999961853027,0.13636360846414708,0.0020689514861709224,3.04,0.02541026998411855,0.02046959662853709,5.0,1.0,0.28,1.1029382944107056,-0.07419495154444489,1.1249110698699951,1.1865848700205486,0.9546337053179741,0.12328264835721348,0.14076260307808805,3.3747332096099854,7.119509220123291,11.455604463815689,0.10260651224247841,-0.1346289130527769,-0.0711105675515582,-0.0395221750980308,0.15965837754144974,0.1586524467859627
2005-07-31,0.03596828690361842,1.2124004364013672,11.569999694824219,0.07203539282874716,-0.013764625106704731,3.26,0.03067160232681121,0.021476833976834087,5.0,1.0,0.26,1.2779221534729004,0.1586524467859627,1.1907297770182292,1.2075590093930562,1.020752062400182,0.12153039077071137,0.1330603064336096,3.5721893310546875,7.245354056358337,12.249024748802185,-0.07419495154444489,0.10260651224247841,-0.1346289130527769,0.19409907056401376,-0.006145541625870443,0.09941382397069853
2005-08-31,-0.011222104598600069,1.234095573425293,12.600000381469727,0.13818726743855758,0.009071863112013467,3.5,0.03646934460887952,0.021917148362234906,4.9,1.0,0.18,1.4049652814865112,0.09941382397069853,1.261941909790039,1.217696448167165,1.0947731584310532,0.12101455303540712,0.1209809114043773,3.785825729370117,7.306178689002991,13.137277901172638,0.1586524467859627,-0.07419495154444489,0.10260651224247841,0.16671045313563027,0.06648118970166106,0.143313979658235
2005-09-30,0.00694902431673361,1.2028049230575562,11.920000076293945,-0.03916455587496559,0.08114341447107298,3.62,0.04741833508956805,0.025980274236228063,5.0,1.0,0.16,1.6063164472579956,0.143313979658235,1.4297346274058025,1.2773228486378987,1.180255115032196,0.0307454784650456,0.1226624197165591,4.289203882217407,7.663937091827393,14.163061380386353,0.09941382397069853,0.1586524467859627,-0.07419495154444489,-0.0711105675515582,0.12351333621179217,0.07423999197314024
2005-10-31,-0.01774077993231349,1.1988970041275024,15.319999694824219,-0.0978260832007154,-0.00831555201809031,3.78,0.04350104821802936,0.02468248262640782,5.0,1.0,0.17,1.7255693674087524,0.07423999197314024,1.5789503653844197,1.3848400712013245,1.2586333751678467,0.03495750101087489,0.0834216093629445,4.736851096153259,8.309040427207947,15.10360050201416,0.143313979658235,0.09941382397069853,0.1586524467859627,-0.1346289130527769,0.3522578199573767,0.1776351499555271
2005-11-30,0.035186096519093324,1.1804981231689453,12.0600004196167,-0.040829964779797945,0.06342721912034177,4.0,0.03338549817423053,0.023141486810551504,5.0,1.0,0.07,2.0320911407470703,0.1776351499555271,1.7879923184712727,1.524967114130656,1.3442652026812236,0.05266199958144887,0.09195450189374034,5.363976955413818,9.149802684783936,16.131182432174683,0.07423999197314024,0.143313979658235,0.09941382397069853,0.10260651224247841,0.27958026583710316,0.060011911008155616
2005-12-31,-0.0009523493171964548,1.184399127960205,12.069999694824219,0.06489883531941176,0.04549124384303549,4.16,0.03338549817423053,0.02269469660774015,4.9,1.25,-0.02,2.154040813446045,0.060011911008155616,1.9705671072006226,1.7001508673032124,1.4433678686618805,0.0641979014748138,0.047891854698066984,5.911701321601868,10.200905203819275,17.320414423942566,0.1776351499555271,0.07423999197314024,0.143313979658235,-0.07419495154444489,-0.0395221750980308,0.050354621547008316
2006-01-31,0.025466771341108085,1.2148454189300537,12.949999809265137,0.0,0.0,4.29,0.04018789144050117,0.02451923076923057,4.7,1.25,-0.01,2.2625067234039307,0.050354621547008316,2.149546225865682,1.8642482956250508,1.5359036525090535,0.07086233425000743,0.05025302750914395,6.448638677597046,11.185489773750305,18.430843830108643,0.060011911008155616,0.1776351499555271,0.07423999197314024,0.1586524467859627,0.19409907056401376,-0.09296800584974707
2006-02-28,0.0004531577283561905,1.1930042505264282,12.34000015258789,0.006061581361979318,0.08605685960355358,4.49,0.0363825363825363,0.02371257485029954,4.8,1.25,-0.14,2.052165985107422,-0.09296800584974707,2.156237840652466,1.9721150795618694,1.5949057638645172,0.08567136212050531,0.09382255511174577,6.4687135219573975,11.832690477371216,19.138869166374207,0.050354621547008316,0.060011911008155616,0.1776351499555271,0.09941382397069853,0.16671045313563027,-0.08424591932902448
2006-03-31,0.011095810408889628,1.2115044593811035,11.390000343322754,0.08500240056955222,0.03596868426847033,4.59,0.03417918177110302,0.022111269614836004,4.7,1.5,0.04,1.879279375076294,-0.08424591932902448,2.0646506945292153,2.017608900864919,1.6474658747514088,0.08034794741342692,0.10318661474727174,6.1939520835876465,12.105653405189514,19.769590497016907,-0.09296800584974707,0.050354621547008316,0.060011911008155616,0.143313979658235,-0.0711105675515582,0.12228978736960139
2006-04-30,0.01215565291784415,1.2624987363815308,11.59000015258789,0.07879333958295609,0.12031626240753579,4.79,0.03613835828600931,0.024624126908961763,4.7,1.5,0.2,2.109096050262451,0.12228978736960139,2.0135138034820557,2.0815300146738687,1.7331850429375966,0.12183936862144881,0.10893327379321792,6.040541410446167,12.489180088043213,20.79822051525116,-0.08424591932902448,-0.09296800584974707,0.050354621547008316,0.07423999197314024,-0.1346289130527769,-0.1508737659941738
2006-05-31,-0.030916916538203165,1.2816076278686523,16.440000534057617,-0.008208074018291267,-0.014268161962474157,4.94,0.03977272727272729,0.02515946137491154,4.6,1.5,0.08,1.790888786315918,-0.1508737659941738,1.9264214038848877,2.0413296222686768,1.7831483681996663,0.14242810758359206,0.10777501565735279,5.779264211654663,12.24797773361206,21.397780418395996,0.12228978736960139,-0.08424591932902448,-0.09296800584974707,0.1776351499555271,0.10260651224247841,-0.04182688697858172
2006-06-30,8.659650459597046e-05,1.2782983779907227,13.079999923706055,0.037733236174224194,-0.045136186770427966,4.99,0.041817243159525175,0.024778761061946764,4.6,1.75,-0.01,1.7159814834594727,-0.04182688697858172,1.8719887733459473,1.9683197339375813,1.8342353006203969,0.13750383722431953,0.10124946107106343,5.615966320037842,11.809918403625488,22.010823607444763,-0.1508737659941738,0.12228978736960139,-0.08424591932902448,0.060011911008155616,-0.07419495154444489,0.18665986416107705
